"","ID","Season","Month","Nature","time","Latitude","Longitude","Wind.kt"
"1419","DENNIS.1993",1993,"August","TS",(93-08-27 18:00:00),22.8,-43.2,25
"1420","DENNIS.1993",1993,"August","TS",(93-08-28 00:00:00),22.9,-43.6,25
"1421","DENNIS.1993",1993,"August","TS",(93-08-28 06:00:00),22.6,-44,25
"1422","DENNIS.1993",1993,"August","TS",(93-08-28 12:00:00),22.2,-44.5,25
"1423","FLOYD.1993",1993,"September","TS",(93-09-07 12:00:00),24.7,-67.5,25
"1424","FLOYD.1993",1993,"September","TS",(93-09-07 18:00:00),26.2,-68.2,40
"1425","FLOYD.1993",1993,"September","TS",(93-09-08 00:00:00),27.8,-68.9,45
"1426","FLOYD.1993",1993,"September","TS",(93-09-08 06:00:00),29.4,-69.4,45
"1427","FLOYD.1993",1993,"September","TS",(93-09-08 12:00:00),31,-69.8,40
"1428","FLOYD.1993",1993,"September","TS",(93-09-08 18:00:00),33.2,-69.2,40
"1429","FLOYD.1993",1993,"September","TS",(93-09-09 00:00:00),35.3,-67.8,40
"1430","FLOYD.1993",1993,"September","TS",(93-09-09 06:00:00),37.5,-65.7,40
"1431","FLOYD.1993",1993,"September","TS",(93-09-09 12:00:00),39.3,-62.4,50
"1432","FLOYD.1993",1993,"September","TS",(93-09-09 18:00:00),41.7,-58.3,65
"1433","FLOYD.1993",1993,"September","TS",(93-09-10 00:00:00),43.8,-53.9,65
"1434","FLOYD.1993",1993,"September","TS",(93-09-10 06:00:00),45.4,-48.3,65
"1435","FLOYD.1993",1993,"September","TS",(93-09-10 12:00:00),46.5,-42.5,65
"1436","FLOYD.1993",1993,"September","ET",(93-09-10 18:00:00),47.3,-37.8,65
"1437","FLOYD.1993",1993,"September","ET",(93-09-11 00:00:00),47.5,-32.5,65
"1438","FLOYD.1993",1993,"September","ET",(93-09-11 06:00:00),47.5,-27,65
"1439","FLOYD.1993",1993,"September","ET",(93-09-11 12:00:00),47.5,-22.5,65
"1440","FLOYD.1993",1993,"September","ET",(93-09-11 18:00:00),47.5,-18.5,65
"1441","FLOYD.1993",1993,"September","ET",(93-09-12 00:00:00),47.5,-14.5,65
"1442","FLOYD.1993",1993,"September","ET",(93-09-12 06:00:00),47.5,-10.5,65
"1443","FLOYD.1993",1993,"September","ET",(93-09-12 12:00:00),48,-7.5,70
"1444","FLOYD.1993",1993,"September","ET",(93-09-12 18:00:00),48,-6,70
"1445","FLOYD.1993",1993,"September","ET",(93-09-13 00:00:00),48,-5,70
"1446","GERT:UNNAMED.1993",1993,"September","TS",(93-09-14 18:00:00),10.6,-80.7,25
"1447","GERT:UNNAMED.1993",1993,"September","TS",(93-09-15 00:00:00),10.7,-81.3,30
"1448","GERT:UNNAMED.1993",1993,"September","TS",(93-09-15 06:00:00),11,-82.2,30
"1449","GERT:UNNAMED.1993",1993,"September","TS",(93-09-15 12:00:00),11.3,-83,35
"1450","GERT:UNNAMED.1993",1993,"September","TS",(93-09-15 18:00:00),11.8,-83.8,35
"1451","GERT:UNNAMED.1993",1993,"September","TS",(93-09-16 00:00:00),12.1,-84.3,30
"1452","GERT:UNNAMED.1993",1993,"September","TS",(93-09-16 06:00:00),12.5,-84.9,30
"1453","GERT:UNNAMED.1993",1993,"September","TS",(93-09-16 12:00:00),12.9,-85.4,30
"1454","GERT:UNNAMED.1993",1993,"September","TS",(93-09-16 18:00:00),13.3,-85.8,25
"1455","GERT:UNNAMED.1993",1993,"September","TS",(93-09-17 00:00:00),13.8,-86.3,25
"1456","GERT:UNNAMED.1993",1993,"September","TS",(93-09-17 06:00:00),14.5,-86.8,25
"1457","GERT:UNNAMED.1993",1993,"September","TS",(93-09-17 12:00:00),15.4,-87.3,25
"1458","GERT:UNNAMED.1993",1993,"September","TS",(93-09-17 18:00:00),16.3,-87.8,35
"1459","GERT:UNNAMED.1993",1993,"September","TS",(93-09-18 00:00:00),17.3,-88.1,35
"1460","GERT:UNNAMED.1993",1993,"September","TS",(93-09-18 06:00:00),18.2,-88.6,35
"1461","GERT:UNNAMED.1993",1993,"September","TS",(93-09-18 12:00:00),18.7,-89.3,30
"1462","GERT:UNNAMED.1993",1993,"September","TS",(93-09-18 18:00:00),19.2,-90.5,30
"1463","GERT:UNNAMED.1993",1993,"September","TS",(93-09-19 00:00:00),19.6,-91.6,30
"1464","GERT:UNNAMED.1993",1993,"September","TS",(93-09-19 06:00:00),20,-92.5,35
"1465","GERT:UNNAMED.1993",1993,"September","TS",(93-09-19 12:00:00),20.5,-93.2,40
"1466","GERT:UNNAMED.1993",1993,"September","TS",(93-09-19 18:00:00),20.7,-93.9,45
"1467","GERT:UNNAMED.1993",1993,"September","TS",(93-09-20 00:00:00),20.9,-94.2,55
"1468","GERT:UNNAMED.1993",1993,"September","TS",(93-09-20 06:00:00),21.1,-95,65
"1469","GERT:UNNAMED.1993",1993,"September","TS",(93-09-20 12:00:00),21.2,-95.9,80
"1470","GERT:UNNAMED.1993",1993,"September","TS",(93-09-20 18:00:00),21.3,-97,85
"1471","GERT:UNNAMED.1993",1993,"September","TS",(93-09-20 21:00:00),21.2,-97.5,85
"1472","GERT:UNNAMED.1993",1993,"September","TS",(93-09-21 00:00:00),21.1,-98.3,65
"1473","GERT:UNNAMED.1993",1993,"September","TS",(93-09-21 06:00:00),20.9,-100.2,40
"1474","GERT:UNNAMED.1993",1993,"September","TS",(93-09-21 12:00:00),20.8,-102.5,25
"1475","GERT:UNNAMED.1993",1993,"September","TS",(93-09-21 18:00:00),20.8,-104.7,20
"1476","HARVEY.1993",1993,"September","TS",(93-09-18 18:00:00),26.7,-61.8,30
"1477","HARVEY.1993",1993,"September","TS",(93-09-19 00:00:00),27.3,-62,30
"1478","HARVEY.1993",1993,"September","TS",(93-09-19 06:00:00),27.9,-62,30
"1479","HARVEY.1993",1993,"September","TS",(93-09-19 12:00:00),28.5,-61.7,30
"1480","HARVEY.1993",1993,"September","TS",(93-09-19 18:00:00),29.3,-61.1,30
"1481","HARVEY.1993",1993,"September","TS",(93-09-20 00:00:00),30.2,-60.2,30
"1482","HARVEY.1993",1993,"September","TS",(93-09-20 06:00:00),31.5,-59,35
"1483","HARVEY.1993",1993,"September","TS",(93-09-20 12:00:00),33.3,-57.4,50
"1484","HARVEY.1993",1993,"September","TS",(93-09-20 18:00:00),35.6,-55.2,65
"1485","HARVEY.1993",1993,"September","TS",(93-09-21 00:00:00),37.8,-52.5,60
"1486","HARVEY.1993",1993,"September","TS",(93-09-21 06:00:00),39.8,-49.4,55
"1487","HARVEY.1993",1993,"September","TS",(93-09-21 12:00:00),42.5,-46.5,50
"1488","HARVEY.1993",1993,"September","TS",(93-09-21 18:00:00),46,-42,50
"1489","ALBERTO.1994",1994,"June","TS",(94-06-30 06:00:00),21.7,-83.6,25
"1490","ALBERTO.1994",1994,"June","TS",(94-06-30 12:00:00),21.6,-84.3,25
"1491","ALBERTO.1994",1994,"June","TS",(94-06-30 18:00:00),21.6,-85.2,30
"1492","ALBERTO.1994",1994,"July","TS",(94-07-01 00:00:00),21.5,-85.6,30
"1493","ALBERTO.1994",1994,"July","TS",(94-07-01 06:00:00),22,-86.1,30
"1494","ALBERTO.1994",1994,"July","TS",(94-07-01 12:00:00),22.5,-86.4,30
"1495","ALBERTO.1994",1994,"July","TS",(94-07-01 18:00:00),23,-86.7,30
"1496","ALBERTO.1994",1994,"July","TS",(94-07-02 00:00:00),23.7,-87.1,35
"1497","ALBERTO.1994",1994,"July","TS",(94-07-02 06:00:00),24.4,-87.5,35
"1498","ALBERTO.1994",1994,"July","TS",(94-07-02 12:00:00),25.5,-87.5,40
"1499","ALBERTO.1994",1994,"July","TS",(94-07-02 18:00:00),26.5,-86.9,45
"1500","ALBERTO.1994",1994,"July","TS",(94-07-03 00:00:00),27.7,-86.8,45
"1501","ALBERTO.1994",1994,"July","TS",(94-07-03 06:00:00),28.8,-86.8,50
"1502","ALBERTO.1994",1994,"July","TS",(94-07-03 12:00:00),29.9,-86.7,55
"1503","ALBERTO.1994",1994,"July","TS",(94-07-03 15:00:00),30.4,-86.5,55
"1504","ALBERTO.1994",1994,"July","TS",(94-07-03 18:00:00),30.7,-86.3,45
"1505","ALBERTO.1994",1994,"July","TS",(94-07-04 00:00:00),31.2,-86.1,25
"1506","ALBERTO.1994",1994,"July","TS",(94-07-04 06:00:00),31.7,-85.9,20
"1507","ALBERTO.1994",1994,"July","TS",(94-07-04 12:00:00),32.3,-85.5,20
"1508","ALBERTO.1994",1994,"July","TS",(94-07-04 18:00:00),32.7,-85.2,20
"1509","ALBERTO.1994",1994,"July","TS",(94-07-05 00:00:00),33,-85,20
"1510","ALBERTO.1994",1994,"July","TS",(94-07-05 06:00:00),33.2,-84.9,20
"1511","ALBERTO.1994",1994,"July","TS",(94-07-05 12:00:00),33.3,-84.8,20
"1512","ALBERTO.1994",1994,"July","TS",(94-07-05 18:00:00),33.5,-84.6,20
"1513","ALBERTO.1994",1994,"July","TS",(94-07-06 00:00:00),33.4,-84.4,15
"1514","ALBERTO.1994",1994,"July","TS",(94-07-06 06:00:00),33.3,-84.5,15
"1515","ALBERTO.1994",1994,"July","TS",(94-07-06 12:00:00),33.1,-84.8,15
"1516","ALBERTO.1994",1994,"July","TS",(94-07-06 18:00:00),32.8,-85.4,15
"1517","ALBERTO.1994",1994,"July","TS",(94-07-07 00:00:00),32.7,-86.3,10
"1518","ALBERTO.1994",1994,"July","TS",(94-07-07 06:00:00),32.7,-86.6,10
"1519","ALBERTO.1994",1994,"July","TS",(94-07-07 12:00:00),32.8,-86.8,10
"1520","ALBERTO.1994",1994,"July","TS",(94-07-07 18:00:00),33,-87,10
"1521","BERYL.1994",1994,"August","TS",(94-08-14 12:00:00),28.7,-87.2,20
"1522","BERYL.1994",1994,"August","TS",(94-08-14 18:00:00),29.4,-87.3,25
"1523","BERYL.1994",1994,"August","TS",(94-08-15 00:00:00),29.5,-86.3,25
"1524","BERYL.1994",1994,"August","TS",(94-08-15 06:00:00),29.6,-85.9,30
"1525","BERYL.1994",1994,"August","TS",(94-08-15 12:00:00),29.7,-85.6,35
"1526","BERYL.1994",1994,"August","TS",(94-08-15 18:00:00),29.9,-85.7,45
"1527","BERYL.1994",1994,"August","TS",(94-08-16 00:00:00),30,-85.6,50
"1528","BERYL.1994",1994,"August","TS",(94-08-16 03:00:00),30.2,-85.4,50
"1529","BERYL.1994",1994,"August","TS",(94-08-16 06:00:00),30.4,-85.3,50
"1530","BERYL.1994",1994,"August","TS",(94-08-16 12:00:00),31.3,-85,30
"1531","BERYL.1994",1994,"August","TS",(94-08-16 18:00:00),32.3,-84.5,25
"1532","BERYL.1994",1994,"August","TS",(94-08-17 00:00:00),33.3,-83.9,20
"1533","BERYL.1994",1994,"August","TS",(94-08-17 06:00:00),34.3,-83.5,15
"1534","BERYL.1994",1994,"August","TS",(94-08-17 12:00:00),35.5,-82.6,15
"1535","BERYL.1994",1994,"August","TS",(94-08-17 18:00:00),37.5,-81.5,15
"1536","BERYL.1994",1994,"August","TS",(94-08-18 00:00:00),38.5,-79.6,15
"1537","BERYL.1994",1994,"August","TS",(94-08-18 06:00:00),39.5,-77.5,15
"1538","BERYL.1994",1994,"August","TS",(94-08-18 12:00:00),41.2,-76,15
"1539","BERYL.1994",1994,"August","TS",(94-08-18 18:00:00),41.6,-73.9,15
"1540","BERYL.1994",1994,"August","TS",(94-08-19 00:00:00),42,-72,15
"1541","CHRIS.1994",1994,"August","TS",(94-08-16 12:00:00),11.3,-39.4,30
"1542","CHRIS.1994",1994,"August","TS",(94-08-16 18:00:00),11.5,-40.3,30
"1543","CHRIS.1994",1994,"August","TS",(94-08-17 00:00:00),11.7,-41.2,35
"1544","CHRIS.1994",1994,"August","TS",(94-08-17 06:00:00),12.1,-42.2,40
"1545","CHRIS.1994",1994,"August","TS",(94-08-17 12:00:00),12.6,-43.3,50
"1546","CHRIS.1994",1994,"August","TS",(94-08-17 18:00:00),13.3,-44.5,60
"1547","CHRIS.1994",1994,"August","TS",(94-08-18 00:00:00),13.9,-45.6,60
"1548","CHRIS.1994",1994,"August","TS",(94-08-18 06:00:00),14.5,-46.8,65
"1549","CHRIS.1994",1994,"August","TS",(94-08-18 12:00:00),15.2,-48,65
"1550","CHRIS.1994",1994,"August","TS",(94-08-18 18:00:00),16,-49.3,65
"1551","CHRIS.1994",1994,"August","TS",(94-08-19 00:00:00),17,-50.6,70
"1552","CHRIS.1994",1994,"August","TS",(94-08-19 06:00:00),18,-51.9,70
"1553","CHRIS.1994",1994,"August","TS",(94-08-19 12:00:00),19,-53.2,70
"1554","CHRIS.1994",1994,"August","TS",(94-08-19 18:00:00),20.1,-54.4,70
"1555","CHRIS.1994",1994,"August","TS",(94-08-20 00:00:00),21.3,-55.6,65
"1556","CHRIS.1994",1994,"August","TS",(94-08-20 06:00:00),22.6,-56.8,60
"1557","CHRIS.1994",1994,"August","TS",(94-08-20 12:00:00),23.8,-58.2,50
"1558","CHRIS.1994",1994,"August","TS",(94-08-20 18:00:00),24.9,-59.7,45
"1559","CHRIS.1994",1994,"August","TS",(94-08-21 00:00:00),26.1,-61,40
"1560","CHRIS.1994",1994,"August","TS",(94-08-21 06:00:00),27.3,-62.3,35
"1561","CHRIS.1994",1994,"August","TS",(94-08-21 12:00:00),28.7,-63.1,35
"1562","CHRIS.1994",1994,"August","TS",(94-08-21 18:00:00),30.4,-63.1,35
"1563","CHRIS.1994",1994,"August","TS",(94-08-22 00:00:00),32.2,-62.8,35
"1564","CHRIS.1994",1994,"August","TS",(94-08-22 06:00:00),33.8,-62.8,35
"1565","CHRIS.1994",1994,"August","TS",(94-08-22 12:00:00),35,-63,35
"1566","CHRIS.1994",1994,"August","TS",(94-08-22 18:00:00),36.2,-62.3,40
"1567","CHRIS.1994",1994,"August","TS",(94-08-23 00:00:00),37.9,-60.7,40
"1568","CHRIS.1994",1994,"August","TS",(94-08-23 06:00:00),39.9,-58.4,40
"1569","CHRIS.1994",1994,"August","TS",(94-08-23 12:00:00),42.2,-55.5,45
"1570","CHRIS.1994",1994,"August","TS",(94-08-23 18:00:00),44.7,-52,45
"1571","DEBBY.1994",1994,"September","TS",(94-09-09 12:00:00),13.1,-56.8,25
"1572","DEBBY.1994",1994,"September","TS",(94-09-09 18:00:00),13.4,-58.3,30
"1573","DEBBY.1994",1994,"September","TS",(94-09-10 00:00:00),13.7,-60.2,45
"1574","DEBBY.1994",1994,"September","TS",(94-09-10 03:00:00),14,-61,55
"1575","DEBBY.1994",1994,"September","TS",(94-09-10 06:00:00),14.1,-61.6,60
"1576","DEBBY.1994",1994,"September","TS",(94-09-10 12:00:00),14.6,-63.2,55
"1577","DEBBY.1994",1994,"September","TS",(94-09-10 18:00:00),15.1,-64.9,50
"1578","DEBBY.1994",1994,"September","TS",(94-09-11 00:00:00),15.5,-66.7,50
"1579","ERNESTO.1994",1994,"September","TS",(94-09-21 18:00:00),10.1,-29.9,25
"1580","ERNESTO.1994",1994,"September","TS",(94-09-22 00:00:00),10.5,-30.2,25
"1581","ERNESTO.1994",1994,"September","TS",(94-09-22 06:00:00),11.1,-30.3,30
"1582","ERNESTO.1994",1994,"September","TS",(94-09-22 12:00:00),11.8,-30.3,35
"1583","ERNESTO.1994",1994,"September","TS",(94-09-22 18:00:00),12.5,-30.3,45
"1584","ERNESTO.1994",1994,"September","TS",(94-09-23 00:00:00),13.1,-30.4,50
"1585","ERNESTO.1994",1994,"September","TS",(94-09-23 06:00:00),13.8,-30.5,50
"1586","ERNESTO.1994",1994,"September","TS",(94-09-23 12:00:00),14.4,-30.6,45
"1587","ERNESTO.1994",1994,"September","TS",(94-09-23 18:00:00),14.9,-30.6,45
"1588","ERNESTO.1994",1994,"September","TS",(94-09-24 00:00:00),15.4,-30.6,40
"1589","ERNESTO.1994",1994,"September","TS",(94-09-24 06:00:00),15.9,-30.7,35
"1590","ERNESTO.1994",1994,"September","TS",(94-09-24 12:00:00),16.5,-31,30
"1591","ERNESTO.1994",1994,"September","TS",(94-09-24 18:00:00),16.8,-31.3,30
"1592","ERNESTO.1994",1994,"September","TS",(94-09-25 00:00:00),17,-31.6,25
"1593","ERNESTO.1994",1994,"September","TS",(94-09-25 06:00:00),17,-31.9,25
"1594","ERNESTO.1994",1994,"September","TS",(94-09-25 12:00:00),17,-32.1,25
"1595","ERNESTO.1994",1994,"September","TS",(94-09-25 18:00:00),17,-32.3,25
"1596","ERNESTO.1994",1994,"September","TS",(94-09-26 00:00:00),16.8,-33.2,20
"1597","FLORENCE.1994",1994,"November","SS",(94-11-02 00:00:00),22.7,-47,30
"1598","FLORENCE.1994",1994,"November","SS",(94-11-02 06:00:00),23.2,-47.7,35
"1599","FLORENCE.1994",1994,"November","SS",(94-11-02 12:00:00),23.8,-48.2,35
"1600","FLORENCE.1994",1994,"November","SS",(94-11-02 18:00:00),24.2,-48.9,35
"1601","FLORENCE.1994",1994,"November","SS",(94-11-03 00:00:00),24.5,-49.9,35
"1602","FLORENCE.1994",1994,"November","SS",(94-11-03 06:00:00),24.7,-50.7,30
"1603","FLORENCE.1994",1994,"November","SS",(94-11-03 12:00:00),25,-51.4,30
"1604","FLORENCE.1994",1994,"November","TS",(94-11-03 18:00:00),25.3,-52.2,30
"1605","FLORENCE.1994",1994,"November","TS",(94-11-04 00:00:00),26,-52.6,35
"1606","FLORENCE.1994",1994,"November","TS",(94-11-04 06:00:00),26.7,-52.9,40
"1607","FLORENCE.1994",1994,"November","TS",(94-11-04 12:00:00),27.3,-53.4,50
"1608","FLORENCE.1994",1994,"November","TS",(94-11-04 18:00:00),28.1,-54,65
"1609","FLORENCE.1994",1994,"November","TS",(94-11-05 00:00:00),28.8,-54.6,65
"1610","FLORENCE.1994",1994,"November","TS",(94-11-05 06:00:00),29.4,-55.1,65
"1611","FLORENCE.1994",1994,"November","TS",(94-11-05 12:00:00),30,-55.7,70
"1612","FLORENCE.1994",1994,"November","TS",(94-11-05 18:00:00),30.6,-56.2,75
"1613","FLORENCE.1994",1994,"November","TS",(94-11-06 00:00:00),31.3,-56.7,75
"1614","FLORENCE.1994",1994,"November","TS",(94-11-06 06:00:00),32,-56.9,75
"1615","FLORENCE.1994",1994,"November","TS",(94-11-06 12:00:00),32.6,-57,75
"1616","FLORENCE.1994",1994,"November","TS",(94-11-06 18:00:00),33,-56.9,65
"1617","FLORENCE.1994",1994,"November","TS",(94-11-07 00:00:00),33.3,-56.5,65
"1618","FLORENCE.1994",1994,"November","TS",(94-11-07 06:00:00),33.7,-56,70
"1619","FLORENCE.1994",1994,"November","TS",(94-11-07 12:00:00),34.4,-54.8,80
"1620","FLORENCE.1994",1994,"November","TS",(94-11-07 18:00:00),35.4,-53.1,90
"1621","FLORENCE.1994",1994,"November","TS",(94-11-08 00:00:00),37,-49.9,95
"1622","FLORENCE.1994",1994,"November","TS",(94-11-08 06:00:00),39.2,-45.5,95
"1623","FLORENCE.1994",1994,"November","TS",(94-11-08 12:00:00),41.8,-40.7,85
"1624","FLORENCE.1994",1994,"November","TS",(94-11-08 18:00:00),44.2,-36.2,75
"1625","GORDON.1994",1994,"November","TS",(94-11-08 12:00:00),11.9,-82.3,25
"1626","GORDON.1994",1994,"November","TS",(94-11-08 18:00:00),12,-82.5,25
"1627","GORDON.1994",1994,"November","TS",(94-11-09 00:00:00),12.3,-82.8,30
"1628","GORDON.1994",1994,"November","TS",(94-11-09 06:00:00),12.5,-83,30
"1629","GORDON.1994",1994,"November","TS",(94-11-09 12:00:00),12.8,-83.2,30
"1630","GORDON.1994",1994,"November","TS",(94-11-09 18:00:00),13.2,-83.4,30
"1631","GORDON.1994",1994,"November","TS",(94-11-10 00:00:00),13.6,-83.4,30
"1632","GORDON.1994",1994,"November","TS",(94-11-10 06:00:00),14,-83.4,30
"1633","GORDON.1994",1994,"November","TS",(94-11-10 12:00:00),14.3,-83.2,30
"1634","GORDON.1994",1994,"November","TS",(94-11-10 18:00:00),14.6,-82.7,35
"1635","GORDON.1994",1994,"November","TS",(94-11-11 00:00:00),15.1,-82.4,35
"1636","GORDON.1994",1994,"November","TS",(94-11-11 06:00:00),15.7,-82.3,35
"1637","GORDON.1994",1994,"November","TS",(94-11-11 12:00:00),16.3,-82.2,35
"1638","GORDON.1994",1994,"November","TS",(94-11-11 18:00:00),16.9,-81.5,35
"1639","GORDON.1994",1994,"November","TS",(94-11-12 00:00:00),17.2,-80.8,40
"1640","GORDON.1994",1994,"November","TS",(94-11-12 06:00:00),17.4,-80.2,40
"1641","GORDON.1994",1994,"November","TS",(94-11-12 12:00:00),17.5,-79.8,40
"1642","GORDON.1994",1994,"November","TS",(94-11-12 18:00:00),17.4,-79.2,35
"1643","GORDON.1994",1994,"November","TS",(94-11-13 00:00:00),17.6,-77.9,35
"1644","GORDON.1994",1994,"November","TS",(94-11-13 03:00:00),17.9,-76.8,35
"1645","GORDON.1994",1994,"November","TS",(94-11-13 06:00:00),18.3,-76,40
"1646","GORDON.1994",1994,"November","TS",(94-11-13 12:00:00),19.9,-75,40
"1647","GORDON.1994",1994,"November","TS",(94-11-13 13:00:00),20,-74.9,40
"1648","GORDON.1994",1994,"November","TS",(94-11-13 18:00:00),21.5,-75.4,40
"1649","GORDON.1994",1994,"November","TS",(94-11-14 00:00:00),22.1,-76.3,40
"1650","GORDON.1994",1994,"November","TS",(94-11-14 06:00:00),22.7,-77.5,45
"1651","GORDON.1994",1994,"November","TS",(94-11-14 12:00:00),23.2,-78.3,45
"1652","GORDON.1994",1994,"November","TS",(94-11-14 18:00:00),23.4,-79.1,45
"1653","GORDON.1994",1994,"November","TS",(94-11-15 00:00:00),23.6,-79.9,45
"1654","GORDON.1994",1994,"November","TS",(94-11-15 06:00:00),23.9,-80.8,45
"1655","GORDON.1994",1994,"November","TS",(94-11-15 12:00:00),24.5,-81.6,45
"1656","GORDON.1994",1994,"November","TS",(94-11-15 13:00:00),24.6,-81.7,45
"1657","GORDON.1994",1994,"November","TS",(94-11-15 18:00:00),24.9,-82.1,45
"1658","GORDON.1994",1994,"November","TS",(94-11-16 00:00:00),25.4,-82.5,45
"1659","GORDON.1994",1994,"November","TS",(94-11-16 06:00:00),25.7,-82.4,45
"1660","GORDON.1994",1994,"November","TS",(94-11-16 12:00:00),26.4,-82,45
"1661","GORDON.1994",1994,"November","TS",(94-11-16 13:00:00),26.5,-81.9,45
"1662","GORDON.1994",1994,"November","TS",(94-11-16 18:00:00),27.1,-81.4,45
"1663","GORDON.1994",1994,"November","TS",(94-11-17 00:00:00),28,-80,55
"1664","GORDON.1994",1994,"November","TS",(94-11-17 06:00:00),29,-78.5,55
"1665","GORDON.1994",1994,"November","TS",(94-11-17 12:00:00),30,-76.7,60
"1666","GORDON.1994",1994,"November","TS",(94-11-17 18:00:00),31.5,-74.8,65
"1667","GORDON.1994",1994,"November","TS",(94-11-18 00:00:00),33.1,-74.2,75
"1668","GORDON.1994",1994,"November","TS",(94-11-18 06:00:00),33.5,-74.7,70
"1669","GORDON.1994",1994,"November","TS",(94-11-18 12:00:00),33.7,-75.7,70
"1670","GORDON.1994",1994,"November","TS",(94-11-18 18:00:00),33.2,-75.9,60
"1671","GORDON.1994",1994,"November","TS",(94-11-19 00:00:00),32.5,-75.5,50
"1672","GORDON.1994",1994,"November","TS",(94-11-19 06:00:00),31.6,-75,45
"1673","GORDON.1994",1994,"November","TS",(94-11-19 12:00:00),31.1,-74.8,40
"1674","GORDON.1994",1994,"November","TS",(94-11-19 18:00:00),30.4,-75,35
"1675","GORDON.1994",1994,"November","TS",(94-11-20 00:00:00),29.8,-75.3,35
"1676","GORDON.1994",1994,"November","TS",(94-11-20 06:00:00),28.9,-76.2,30
"1677","GORDON.1994",1994,"November","TS",(94-11-20 12:00:00),28.4,-77.2,30
"1678","GORDON.1994",1994,"November","TS",(94-11-20 18:00:00),28.2,-78.6,25
"1679","GORDON.1994",1994,"November","TS",(94-11-21 00:00:00),28.2,-79.8,25
"1680","GORDON.1994",1994,"November","TS",(94-11-21 03:00:00),28.5,-80.6,25
"1681","GORDON.1994",1994,"November","TS",(94-11-21 06:00:00),29.2,-81.5,20
"1682","GORDON.1994",1994,"November","TS",(94-11-21 12:00:00),31.3,-81.8,20
"1683","GORDON.1994",1994,"November","TS",(94-11-21 18:00:00),34.1,-79.8,20
"1684","ALLISON.1995",1995,"June","TS",(95-06-03 00:00:00),17.4,-84.3,30
"1685","ALLISON.1995",1995,"June","TS",(95-06-03 06:00:00),18.3,-84.9,30
"1686","ALLISON.1995",1995,"June","TS",(95-06-03 12:00:00),19.3,-85.7,35
"1687","ALLISON.1995",1995,"June","TS",(95-06-03 18:00:00),20.6,-85.8,40
"1688","ALLISON.1995",1995,"June","TS",(95-06-04 00:00:00),22,-86,50
"1689","ALLISON.1995",1995,"June","TS",(95-06-04 06:00:00),23.3,-86.3,60
"1690","ALLISON.1995",1995,"June","TS",(95-06-04 12:00:00),24.7,-86.2,65
"1691","ALLISON.1995",1995,"June","TS",(95-06-04 18:00:00),26.2,-86.2,65
"1692","ALLISON.1995",1995,"June","TS",(95-06-05 00:00:00),27.6,-86.1,65
"1693","ALLISON.1995",1995,"June","TS",(95-06-05 06:00:00),28.5,-85.6,60
"1694","ALLISON.1995",1995,"June","TS",(95-06-05 12:00:00),29.6,-84.7,60
"1695","ALLISON.1995",1995,"June","TS",(95-06-05 14:00:00),29.9,-84.4,60
"1696","ALLISON.1995",1995,"June","TS",(95-06-05 15:00:00),30.1,-84.2,55
"1697","ALLISON.1995",1995,"June","TS",(95-06-05 18:00:00),30.7,-83.8,45
"1698","ALLISON.1995",1995,"June","TS",(95-06-06 00:00:00),31.8,-82.8,30
"1699","ALLISON.1995",1995,"June","ET",(95-06-06 06:00:00),32.7,-81.5,35
"1700","ALLISON.1995",1995,"June","ET",(95-06-06 12:00:00),33.6,-80,35
"1701","ALLISON.1995",1995,"June","ET",(95-06-06 18:00:00),34.5,-78.1,40
"1702","ALLISON.1995",1995,"June","ET",(95-06-07 00:00:00),35.6,-75.9,40
"1703","ALLISON.1995",1995,"June","ET",(95-06-07 06:00:00),37.1,-73.6,45
"1704","ALLISON.1995",1995,"June","ET",(95-06-07 12:00:00),38.5,-71,45
"1705","ALLISON.1995",1995,"June","ET",(95-06-07 18:00:00),39.8,-69.2,45
"1706","ALLISON.1995",1995,"June","ET",(95-06-08 00:00:00),41,-67.7,50
"1707","ALLISON.1995",1995,"June","ET",(95-06-08 06:00:00),42.4,-66,50
"1708","ALLISON.1995",1995,"June","ET",(95-06-08 12:00:00),43.8,-63.7,50
"1709","ALLISON.1995",1995,"June","ET",(95-06-08 18:00:00),45.2,-61.2,45
